,Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
12942,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_PAC,2016,14.49673,0,A,A,5
12943,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_PAC,2017,15.10651,0,A,A,5
12944,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_PAC,2018,15.41961,0,A,A,5
12945,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2005,51.974579999999996,0,E,A,5
12946,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2006,50.50489,0,E,A,5
12947,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2007,48.74974,0,E,A,5
12948,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2008,46.54416,0,E,A,5
12949,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2009,45.810320000000004,0,E,A,5
12950,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2010,43.17443,0,E,A,5
12951,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2011,41.255309999999994,0,E,A,5
12952,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2012,38.9735,0,E,A,5
12953,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2013,37.33713,0,A,A,5
12954,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2014,36.916470000000004,0,E,A,5
12955,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2015,34.73128,0,E,A,5
12956,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2016,33.89747,0,E,A,5
12957,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2017,33.55137,0,E,A,5
12958,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AIMS_SAS_WAS,2018,32.65258,0,E,A,5
12959,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AL,2013,11.07227,0,E,A,5
12960,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AL,2014,10.11432,0,E,A,5
12961,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AL,2015,8.53583,0,A,A,5
12962,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AL,2016,9.21898,0,E,A,5
12963,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AL,2017,8.26463,0,E,A,5
12964,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AL,2018,7.1841,0,A,A,5
12965,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AM,2007,6.02211,0,A,A,5
12966,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AM,2009,5.45234,0,E,A,5
12967,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AM,2010,5.6787,0,E,A,5
12968,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AM,2011,7.683160000000001,0,A,A,5
12969,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AO,2008,59.64086999999999,0,A,A,5
12970,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AO,2009,59.477880000000006,0,A,A,5
12971,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AO,2010,58.47063000000001,0,E,A,5
12972,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2005,8.160630000000001,0,A,A,5
12973,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2006,7.46822,0,A,A,5
12974,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2007,6.92075,0,A,A,5
12975,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2008,5.15324,0,A,A,5
12976,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2009,6.21839,0,A,A,5
12977,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2010,5.6230400000000005,0,A,A,5
12978,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2011,4.54995,0,A,A,5
12979,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2012,3.78475,0,A,A,5
12980,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2013,3.81346,0,A,A,5
12981,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2014,3.93347,0,A,A,5
12982,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2015,3.18688,0,A,A,5
12983,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2016,2.48561,0,A,A,5
12984,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2017,2.94912,0,A,A,5
12985,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2005,3.39715,0,E,A,5
12986,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2006,2.6452299999999997,0,E,A,5
12987,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2007,4.65015,0,A,A,5
12988,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2008,4.94121,0,A,A,5
12989,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2009,5.25373,0,A,A,5
12990,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2010,6.19676,0,A,A,5
12991,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2011,6.11723,0,A,A,5
12992,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2012,6.531569999999999,0,A,A,5
12993,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2013,5.91282,0,A,A,5
12994,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2014,5.46601,0,A,A,5
12995,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2015,4.978330000000001,0,A,A,5
12996,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2016,4.31827,0,A,A,5
12997,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2017,4.47879,0,A,A,5
12998,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AU,2015,0.32704,0,A,A,5
12999,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AU,2016,0.87072,0,A,A,5
13000,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AU,2017,1.61771,0,A,A,5
13001,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AW,2005,9.7152,0,A,A,5
13002,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AW,2007,3.46354,0,A,A,5
13003,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AW,2008,6.95173,0,A,A,5
13004,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AW,2009,6.633189999999999,0,A,A,5
13005,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2014,9.53186,0,E,A,5
13006,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2015,7.62962,0,E,A,5
13007,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2018,0.55513,0,E,A,5
13008,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2005,4.69819,0,A,A,5
13009,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2006,4.179869999999999,0,A,A,5
13010,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2007,5.69022,0,A,A,5
13011,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2008,8.24284,0,E,A,5
13012,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2009,8.54397,0,E,A,5
13013,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2010,9.8404,0,E,A,5
13014,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2011,3.39526,0,E,A,5
13015,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2018,1.91763,0,A,A,5
13016,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BD,2005,51.54858,0,A,A,5
13017,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BD,2006,51.00138,0,E,A,5
13018,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BD,2009,45.71861,0,E,A,5
13019,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BD,2010,43.65522,0,E,A,5
13020,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2005,0.15549000000000002,0,A,A,5
13021,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2006,0.38235,0,A,A,5
13022,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2007,1.58582,0,A,A,5
13023,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2008,1.91082,0,A,A,5
13024,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2009,2.02699,0,A,A,5
13025,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2010,2.76018,0,A,A,5
13026,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2011,2.7833900000000003,0,A,A,5
13027,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2012,2.26598,0,A,A,5
13028,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2013,1.7466700000000002,0,A,A,5
13029,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2014,1.74643,0,A,A,5
13030,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2015,2.02385,0,A,A,5
13031,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2016,1.9175400000000002,0,A,A,5
13032,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2017,1.25807,0,A,A,5
13033,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2005,86.37850999999999,0,A,A,5
13034,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2006,85.3832,0,A,A,5
13035,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2007,84.40184,0,A,A,5
13036,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2008,81.98806,0,A,A,5
13037,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2009,79.19904,0,A,A,5
13038,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2010,68.28914,0,A,A,5
13039,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2011,66.85087,0,A,A,5
13040,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2012,64.25296,0,A,A,5
13041,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2013,60.79854,0,A,A,5
13042,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2015,54.849380000000004,0,A,A,5
13043,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2016,56.993140000000004,0,A,A,5
13044,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2017,54.5146,0,A,A,5
13045,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2018,51.93372,0,A,A,5
13046,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2005,12.17817,0,A,A,5
13047,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2006,13.33935,0,A,A,5
13048,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2007,13.66425,0,A,A,5
13049,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2008,15.03571,0,A,A,5
13050,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2009,15.984470000000002,0,A,A,5
13051,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2010,15.575629999999999,0,A,A,5
13052,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2011,13.69634,0,A,A,5
13053,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2012,12.602310000000001,0,A,A,5
13054,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2013,11.13303,0,A,A,5
13055,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2014,9.81157,0,A,A,5
13056,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2015,8.8511,0,A,A,5
13057,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2016,9.90025,0,A,A,5
13058,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2017,11.0059,0,A,A,5
13059,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2005,3.6785099999999997,0,A,A,5
13060,UNESCO:SDG4(2.0),ROFST,PT,L2_3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2006,2.95863,0,A,A,5
